cell_type,image_path,mask_path,total_pixels,non_black_pixels,non_black_ratio,mean_intensity,std_intensity,nucleus_area_px,nucleus_diameter_px,nucleus_area_um2,nucleus_diameter_um
Fibroblasts,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_138803.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_138803_mask.png,50176,136,0.0027104591836734694,0.1827766262755102,3.620513022763429,136,13.159049284959082,6.141250344514847,2.7962980514878497
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_20074.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_20074_mask.png,50176,426,0.008490114795918368,2.0182358099489797,21.96254453493169,426,23.28948359361322,19.236563579142093,4.949015402458946
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_118564.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_118564_mask.png,50176,1068,0.021285076530612245,2.8658721301020407,20.430010036638983,1068,36.875735026940866,48.226877705454825,7.836093913021441
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_120459.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_120459_mask.png,50176,981,0.019551179846938774,2.4860690369897958,17.873750236307497,981,35.34187308823903,44.298283735066654,7.510148241904772
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_58423.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_58423_mask.png,50176,1371,0.027323820153061226,4.303292410714286,26.619518820003137,1371,41.780514786583325,61.90922222301364,8.878359641180229
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_16565.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_16565_mask.png,50176,875,0.017438616071428572,2.6083984375,20.058069209267067,875,33.37790589062273,39.51172096654773,7.09280520070515
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_133234.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_133234_mask.png,50176,180,0.003587372448979592,0.7329799107142857,12.321409537417166,180,15.138795132120961,8.128125455975532,3.2169940558099532
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_161059.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_161059_mask.png,50176,536,0.010682397959183673,2.049186862244898,19.875168767144608,536,26.123866405607867,24.20375135779381,5.551321766902047
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_58456.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_58456_mask.png,50176,488,0.00972576530612245,1.3441087372448979,13.86774623841503,488,24.926710529686012,22.036251236200332,5.296926136133048
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_28989.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_28989_mask.png,50176,366,0.007294323979591837,0.8519013073979592,10.21358178320909,366,21.587164551489145,16.52718842715025,4.587272595860969
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_79139.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_79139_mask.png,50176,1310,0.02610809948979592,2.2841796875,15.519360287164366,1310,40.84046772017998,59.1546908184886,8.6785996339664
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_15894.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_15894_mask.png,50176,776,0.015465561224489796,1.9033801020408163,15.61788714808499,776,31.433006326383836,35.041251965761184,6.67951403171188
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_9489.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_9489_mask.png,50176,563,0.011220503826530613,1.5618423150510203,14.852911447313707,563,26.77375326109316,25.422970176190137,5.689422727566299
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_16384.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_16384_mask.png,50176,908,0.018096301020408163,1.737942442602041,13.098295845539369,908,34.00149271163735,41.00187730014324,7.225317403887623
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_30046.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_30046_mask.png,50176,785,0.015644929846938774,2.7632732780612246,22.094638130547292,785,31.614759885488656,35.44765823855996,6.71813666410499
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_57645.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_57645_mask.png,50176,286,0.005699936224489796,1.2369459502551021,16.68463340862418,286,19.08262324195121,12.914688224494457,4.055057552655929
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_151113.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_151113_mask.png,50176,666,0.01327327806122449,2.4907326211734695,21.929471942791263,666,29.120053859730724,30.07406418710947,6.1880116187618235
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_25395.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_25395_mask.png,50176,413,0.008231026785714286,1.3944714604591837,15.578847160240652,413,22.93137440223813,18.649532296210527,4.872917197157244
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_42839.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_42839_mask.png,50176,926,0.01845503826530612,2.6990194515306123,20.214586712051155,926,34.3368580162012,41.814689845740794,7.296582533106375
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_5160.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_5160_mask.png,50176,1224,0.024394132653061226,5.107481664540816,32.93510964809969,1224,39.477147854877245,55.27125310063362,8.38889415446355
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_99699.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_99699_mask.png,50176,2646,0.052734375,3.6224091198979593,15.930602100690644,2646,58.04301711118436,119.48344420284033,12.334141482090013
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_90852.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_90852_mask.png,50176,94,0.0018734056122448979,0.1083187181122449,2.5433121824900775,94,10.940041919714261,4.244687738120556,2.3247589731470106
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_14491.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_14491_mask.png,50176,468,0.00932716836734694,1.9521683673469388,20.61379237275273,468,24.410573670769317,21.133126185536383,5.187247050536834
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_48875.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_48875_mask.png,50176,1213,0.024174904336734693,4.635124362244898,30.334388089785623,1213,39.299358363257696,54.77453432276845,8.351113886434687
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_110927.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_110927_mask.png,50176,413,0.008231026785714286,0.7725007971938775,8.794618039078435,413,22.93137440223813,18.649532296210527,4.872917197157244
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_99401.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_99401_mask.png,50176,425,0.008470184948979591,1.1696229272959184,13.154330792247558,425,23.26213245840639,19.191407326608896,4.94320328606447
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_33818.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_33818_mask.png,50176,1943,0.03872369260204082,6.058215082908164,30.96344219794035,1943,49.7383597982525,87.73859867200255,10.56940175359238
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_76498.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_76498_mask.png,50176,946,0.018853635204081634,2.1452487244897958,15.877220329281972,946,34.70568554746418,42.71781489640475,7.374958385698141
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_109506.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_109506_mask.png,50176,179,0.003567442602040816,0.6005062181122449,10.774659834353898,179,15.09668435477122,8.082969203442335,3.2080455153721337
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_56022.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_56022_mask.png,50176,1179,0.023497289540816327,4.372987085459184,28.43751981479729,1179,38.7446696107059,53.23922173663974,8.233242523211226
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_75123.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_75123_mask.png,50176,2473,0.04928651147959184,5.62077487244898,26.036415496859068,2473,56.11346891905772,111.67141251459718,11.9241124797621
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_19311.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_19311_mask.png,50176,2879,0.05737802933673469,9.887017697704081,41.03727532410203,2879,60.544666563558955,130.00485104307532,12.865742005630608
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_125170.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_125170_mask.png,50176,288,0.005739795918367347,0.8795838647959183,11.91834400169117,288,19.149229459268767,13.005000729560852,4.069211374232913
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_98096.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_98096_mask.png,50176,782,0.01558514030612245,2.372349330357143,19.499970563829407,782,31.554291688816235,35.31218948096037,6.705287171951682
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_20855.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_20855_mask.png,50176,1045,0.02082669005102041,3.0808354591836733,21.341015382762702,1045,36.47650372840365,47.18828389719129,7.751257259702677
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_119613.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_119613_mask.png,50176,362,0.0072146045918367345,0.7157405931122449,8.715482444996065,362,21.468877828012552,16.34656341701746,4.562136666417149
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_78934.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_78934_mask.png,50176,791,0.015764508928571428,1.6508091517857142,13.504428738994273,791,31.735350634355903,35.718595753759146,6.743762198958057
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_116886.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_116886_mask.png,50176,2075,0.04135443239795918,6.073102678571429,29.782983485488074,2075,51.40011726956917,93.69922400638461,10.922525226152016
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_12785.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_12785_mask.png,50176,599,0.011937978316326531,2.4304448341836733,22.299931278775098,599,27.616489409343153,27.048595267385245,5.8685041640925215
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_123792.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_123792_mask.png,50176,160,0.0031887755102040817,0.13675860969387754,2.4592078669105213,160,14.27299292922217,7.225000405311585,3.033011082533377
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_15865.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_15865_mask.png,50176,1176,0.0234375,4.212053571428571,27.69455966439588,1176,38.69534474078957,53.103752979040145,8.22276098806001
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_123982.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_123982_mask.png,50176,511,0.010184151785714286,0.8152901785714286,8.418187115402523,511,25.507359866510456,23.074845044463874,5.420314123669182
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_87797.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_87797_mask.png,50176,436,0.008689413265306123,0.9676737882653061,10.930389057680395,436,23.56124872549269,19.68812610447407,5.006765494603181
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_67944.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_67944_mask.png,50176,2349,0.04681521045918367,6.88932955994898,32.06580063142126,2349,54.68857001771848,106.07203720048071,11.621321454734453
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_11442.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_11442_mask.png,50176,1015,0.020228794642857144,2.6447305484693877,18.927908600442553,1015,35.949104827605794,45.833596321195365,7.639184990139591
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_12588.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_12588_mask.png,50176,953,0.018993144132653062,2.8878946109693877,21.079032756615145,953,34.833852588144914,43.03390866413712,7.402193882606732
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_81709.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_81709_mask.png,50176,155,0.0030891262755102043,0.27084661989795916,4.953171160450075,155,14.048207338801282,6.999219142645598,2.9852441432291124
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_25996.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_25996_mask.png,50176,1281,0.025530133928571428,3.0845424107142856,19.83713551332848,1281,40.38588685179197,57.845159495025875,8.582001196724434
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_113716.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_113716_mask.png,50176,403,0.008031728316326531,0.6726721938775511,7.84747016233038,403,22.65205369339104,18.197969770878554,4.813561544862355
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_32427.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_32427_mask.png,50176,510,0.01016422193877551,1.6661352040816326,16.699582576036526,510,25.482389366284572,23.029688791930678,5.415007892222346
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_122568.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_122568_mask.png,50176,1540,0.030691964285714284,5.2421875,29.775802128720585,1540,44.28079605079555,69.540628901124,9.409669424728163
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_128184.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_128184_mask.png,50176,498,0.009925063775510204,1.0163823341836735,10.760655364650416,498,25.180812005932435,22.48781376153231,5.350922701349976
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_33694.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_33694_mask.png,50176,783,0.015605070153061224,2.881656568877551,23.119920359050564,783,31.574460621325464,35.35734573349357,6.7095730702301095
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_123314.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_123314_mask.png,50176,313,0.0062380420918367345,0.8822345344387755,11.508976299932895,313,19.963065333312567,14.133907042890787,4.24215150231806
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_144408.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_144408_mask.png,50176,232,0.004623724489795918,0.2780612244897959,4.1826723852061205,232,17.186959427966244,10.476250587701797,3.6522289808850865
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_8338.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_8338_mask.png,50176,810,0.016143176020408163,2.2294921875,17.631837804094815,810,32.11423409074988,36.576564551889895,6.824274935700099
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_58565.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_58565_mask.png,50176,224,0.004464285714285714,0.31985411352040816,4.904691235979975,224,16.88803298257901,10.11500056743622,3.588707109458559
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_97701.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_97701_mask.png,50176,1261,0.02513153698979592,3.5735610650510203,23.557616728466417,1261,40.06937815727916,56.94203444436192,8.514743097253923
Lung cancer cells,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/img/Xenium_human_Lung_Cancer_FFPE_nucleus_27429.png,/hpc/group/jilab/rz179/cellpt/nucleus_data/Xenium_human_Lung_Cancer_FFPE/mask/Xenium_human_Lung_Cancer_FFPE_nucleus_27429_mask.png,50176,1125,0.022421077806122448,4.325135522959184,29.024578802229186,1125,37.8469878303024,50.80078409984708,8.042485139524883
